Work ID,Title,Credit(Different PN),First published,First published in,evaluation,review
27763,Space Ironmen Kyodyne [TV Land version] serialization ended Space Ironmen Kyodyne; Space Ironmen Kyodyne; Space Ironmen Kyodyne; TV Land version Space Ironmen Kyodyne Space Ironmen Kyodyne,Original story (Shotaro Ishimori) [Illustrations: Yoshiki Tsuchiyama],1976,TV Land,0,
34139,Space Ironmen Kyodyne [Adventure King Edition] Serialization ended Space Ironmen Kyodyne; Space Ironmen Kyodyne; Space Ironmen Kyodyne; Adventure King Edition Space Ironmen Kyodyne Space Ironmen Kyodyne,Original story (Shotaro Ishimori) [Illustrations: Shinichi Tokisato],,Adventure King,0,
16622,A careless alien;;;;;A careless alien;A careless alien;A careless alien A careless alien,(Shotaro Ishimori),,,0,
16623,A horse is going;;;;; a horse is going; a horse is going; a horse is going; a horse is going;,(Shotaro Ishimori),,,0,
16624,The mystery of the sea gull island;;;;;The mystery of the sea gull;The mystery of the sea gull;The mystery of the sea gull island The mystery of the sea gull,(Shotaro Ishimori),,,0,
16625,The Room of the Sea Shotaro Ishimori One-shot Theater (1);;;;;;The Room of the Sea;The Room of the Sea Shotaro Ishimori One-shot Theater (1) The Room of the Sea The Room of the Sea,(Shotaro Ishimori),,,0,
16613,WooMAN;;;;;WooMAN;Woman;Woman Woman Wooman,(Shotaro Ishimori),,,0,
16626,"Himiko, the eternal queen;;;;;;Himiko, the eternal queen;Himiko, the eternal queen;Himiko, the eternal queen",(Shotaro Ishimori),,,0,
25937,Glorious Kamen Rider serialization has ended;;;;;;Glorious Kamen Rider;Glorious Kamen Rider Glorious Kamen Rider Glorious Kamen Rider,Original story (Shotaro Ishinomori) [Illustrations: Morihiko Ishikawa],1982,Adventure King,0,
16627,Alien monkey;;;;; Alien monkey; Alien monkey; Alien monkey Alien monkey,(Shotaro Ishimori),,,0,
16628,Edison-kun;;;;; Edison-kun; Edison-kun; Edison-kun Edison-kun,(Shotaro Ishimori),,,0,
16630,SF Sub and Ichi Bangai Kitsunebi One-shot SF Sub and Ichi Bangai Kitsunebi;SF Sub and Ichi Bangai Kitsunebi;;SF Sub and Ichi Bangai Kitsunebi SF Sabu and Ichi Bangai SF Sub and Ichi Bangai Kitsunebi SF Sabu and Ichi Bangai Kitsunebi,(Shotaro Ishimori),1969,Magazine data unknown/unregistered,0,
16633,Sπ(Espie);;;;;Sπ(Espie);Espie;Espie Espie Espie,(Shotaro Ishimori),,,0,
16631,esper ecchan;;;;;esper ecchan;esper ecchan;esper ecchan esper ecchan esper ecchan,(Shotaro Ishimori),,,0,
16632,Esper K;;;;; Esper K; Esper K; Esper K Esper K Esper K,(Shotaro Ishimori),,,0,
16634,S.P. Harley serialization has ended;;;;;S.P. Harley;S.P. Harley;S.P. Harley S.P. Harley S.P. Harley,(Shotaro Ishimori),1976,5th Year Science,0,
27565,S.P. Harley serialization has ended;;;;;S.P. Harley;S.P. Harley;S.P. Harley S.P. Harley S.P. Harley,Original story (Shotaro Ishimori) [Illustrations: Yoshiki Tsuchiyama],1976,2nd Year Science,0,
27566,S.P. Harley serialization has ended;;;;;S.P. Harley;S.P. Harley;S.P. Harley S.P. Harley S.P. Harley,Original story (Shotaro Ishimori) [Illustrations: Goro Yamada],1976,4th Year Science,0,
27567,S.P. Harley serialization has ended;;;;;S.P. Harley;S.P. Harley;S.P. Harley S.P. Harley S.P. Harley,Original story (Shotaro Ishimori) [Illustrations: Masatoshi Nakajima],,3rd Year Science,0,
27568,S.P. Harley serialization has ended;;;;;S.P. Harley;S.P. Harley;S.P. Harley S.P. Harley S.P. Harley,Original story (Shotaro Ishimori) [Illustrations: Tokuo Yokota],1976,6th Grade Science,0,
16635,X command;;;;;X command;X command;X command;X command;X command,(Shotaro Ishimori),,,0,
16570,Emiko STORY;;;;; Emiko Story; Emiko Story; Emiko STORY Emiko Story Emiko Story,(Shotaro Ishimori),,,0,
16486,Elyde's song;;;;;Elyde's song;Elyde's song;Elyde's song Elyde's song Elyde's song,(Shotaro Ishimori),,,0,
16637,Eric Dolphy one-shot Eric Dolphy; Eric Dolphy Eric Dolphy Eric Dolphy,Illustrations (Shotaro Ishimori) [: Hisano Ikegami],1977,FM Recopal,0,
16639,Angel 2;;;;;Angel Two;Angel 2;Angel Two Angel Two,(Shotaro Ishimori),,,0,
16638,The Golden Age ELDORADO One-shot The Golden Age; ELDORADO; El Dorado;; The Golden Age; El Dorado The Golden Age El Dorado El Dorado,(Shotaro Ishimori),1978,SF Fantasia,0,
702,Oedo sumo retsuden;;;;;Oedo sumo retsuden;Oedo sumo retsuden;Oedo sumo retsuden Oedo sumo retsuden,(Shotaro Ishimori),,,0,
16640,Wolf King Robo original drawing;;;;Wolf King Robo;Wolf King Robo;Wolf King Robo Wolf King Robo Wolf King Robo,Illustrations by Shotaro Ishimori [Illustrations by Shotaro Ishimori],1981,Newly drawn,0,
16641,It's still popular to have a big bag;;;;; It's still popular to have a big bag; It's still popular to have a big bag; It's still popular to have a big bag It's still popular to have a big bag,(Shotaro Ishimori),,,0,
16644,That strange girl;;;;;that strange girl;that strange girl;that strange girl strange girl strange girl,(Shotaro Ishimori),,,0,
16645,"That strange girl, Monkey Jump Ecchan;;;;;;That strange girl, Monkey Jump Ecchan;That strange girl, Monkey Jump Ecchan;That strange girl, Monkey Jump Ecchan;That strange girl, Monkey Jump Ecchan",(Shotaro Ishimori),,,0,
16456,"Strange, strange, strange, strange girl;;;;; Strange, strange, strange girl; Strange, strange, strange girl; Strange, strange, strange girl Strange, strange, strange girl",(Shotaro Ishimori),,,0,
16646,Strange world?;;;;; Strange world; Strange world?; Strange world Strange world Strange world Strange world,(Shotaro Ishimori),,,0,
16647,Ogawa medaka;;;;; Ogawa medaka; Ogawa medaka; Ogawa medaka Ogawa medaka Ogawa medaka,(Shotaro Ishimori),,,0,
16648,Closet;;;;; closet; closet closet closet closet,(Shotaro Ishimori),,,0,
16649,I ate the moon;;;;;I ate the moon;I ate the moon;I ate the moon I ate the moon I ate the moon,(Shotaro Ishimori),,,0,
16650,Hooray for tomboys;;;;; Hooray for tomboys; Hooray for tomboys; Hooray for tomboys Hooray for tomboys Hooray for tomboys,(Shotaro Ishimori),,,0,
16555,Death of my father;;;;;;Dad's death;Dad's death;Dad's death,(Shotaro Ishimori),,,0,
16651,Otosiana One-shot Otosiana; Otosiana; Otosiana Otosiana,(Shotaro Ishimori),1971,Weekly Shonen Magazine,0,
16653,Jun of memories;;;;; Jun of memories; Jun of memories; Jun of memories Jun of memories,(Shotaro Ishimori),,,0,
16654,Olivier Messiaen One-shot Olivier Messiaen; Olivier Messiaen Olivier Messiaen Olivier Messiaen,Illustrations by Shotaro Ishimori [Illustrations by Shotaro Ishimori],1979,FM Recopal,0,
16655,Me and Me one-shot;;;;;Me and Me;Me and Me Me and Me Me and Me,(Shotaro Ishimori),1968,Weekly Shonen Jump,0,
16656,my lover;;;;; my lover; my lover; my lover my lover,(Shotaro Ishimori),,,0,
16657,Who am I?! One-shot Who am I?!; Who am I; Who am I;; Who am I; Who am I? Who am I?,(Shotaro Ishimori),1967,Bessatsu Shonen King,0,
16658,A story that begins from the end;;;;;A story that begins from the end;A story that begins from the end;Owarikarahajimarumonogatari Owarikarahajimarumonogatari A story that begins from the end,(Shotaro Ishimori),,,0,
16659,Being chased; being chased; being chased; being chased; being chased; being chased; being chased,(Shotaro Ishimori),,Weekly Shonen Sunday Special Edition [1959-1977],0,
16642,Oh and Uchiyan serialization endedOh and Uchiyan;Ohto-chan;;Ohto-chan Ohto-chan Ohto-chan,(Shotaro Ishimori),,Weekly Shonen King,0,
16643,Ornette Coleman One-shot Ornette Coleman; Ornette Coleman Ornette Coleman Ornette Coleman,Illustrations (Shotaro Ishimori) [: Hisano Ikegami],1977,FM Recopal,0,
16660,shell fairy;;;;; shell fairy; shell fairy; shell fairy,(Shotaro Ishimori),,,0,
16661,Kaiki Hunter [Shonen King Edition] Serialization Ended Kaiki Hunter; Kaiki Hunter;; Kaiki Hunter; Shonen King Edition Kaiki Hunter Kaiki Hunter,(Shotaro Ishimori),1968,Weekly Shonen King,0,
60026,Kaiki Hunter [Dokkan V version] serialization ended Kaiki Hunter; Kaiki Hunter;; Kaiki Hunter; Dokkan V version Kaiki Hunter Kaiki Hunter,(Shotaro Ishimori),1977,Dokkan V,0,
24461,Kaiketsu Zubat [Bokenoh version] serialization ended;;;;;; Kaiketsu Zubat; Kaiketsu Zubat; Bokenoh version; Kaiketsu Zubat Kaiketsu Zubat,Original story (Shotaro Ishimori) [Illustrations: Mitsuru Sugaya],,Adventure King,0,
25733,Kaiketsu Zubat [TV Magazine version] serialization ended;;;;;; Kaiketsu Zubat; Kaiketsu Zubat; TV Magazine version; Kaiketsu Zubat Kaiketsu Zubat,Original story (Shotaro Ishimori) [Illustrations: Yuki Hijiri],,TV Magazine,0,
25735,Kaiketsu Zubat [TV Land version] serialization ended;;;;;; Kaiketsu Zubat; Kaiketsu Zubat; TV Land version; Kaiketsu Zubat Kaiketsu Zubat,Original story (Shotaro Ishimori) [Illustrations: Yuji Hosoi],,TV Land,0,
41869,Kaiketsu Zubat [Tanoshii Kindergarten Edition] Serialization Ended Kaiketsu Zubat; Kaiketsu Zubat Kaiketsu Zubat,Original story (Shotaro Ishinomori) [Illustrations: Morihiko Ishikawa],1977,Fun kindergarten,0,
16451,Kaiketsu Harimao serialization ended;;;;; Kaiketsu Harimao; Kaiketsu Harimao; Kaiketsu Harimao Kaiketsu Harimao Kaiketsu Harimao,Manga (Shotaro Ishimori) [Manga: Shotaro Ishimori],1960,Weekly Shonen Magazine,0,
8422,Monster Alliance serialization ends;;;;; Monster Alliance; Monster Alliance; Monster Alliance,(Shotaro Ishimori),1967,Adventure King,0,
16663,Monster Alliance: Fear Botanical Garden Chapter One-shotMonster Alliance; Kaijin Doumei;; Fear Botanical Garden Chapter; Fear Botanical Garden Chapter; Monster Alliance; Fear Botanical Garden Chapter Kaijin Doumei Monster Alliance Fear Botanical Garden Chapter Fear Botanical Garden Chapter,(Shotaro Ishimori),1979,Adventure King,0,
16664,pirate prince,(Shotaro Ishimori),,,0,
16665,Ghost story Yukijoro Shotaro Ishinomori one-shot theater (5);;;;;;Kaidan Yukijoro;Kaidan Yukijoro;Ghost story Yukijoro Shotaro Ishinomori one-shot theater (5) Kaidan Yukijoro Kaidan Yukijoro,(Shotaro Ishimori),,,0,
16666,"30,000 Leagues Under the Sea;;;;; 30,000 Leagues Under the Sea; 30,000 Leagues Under the Sea 30,000 Leagues Under the Sea",(Shotaro Ishimori),,,0,
16667,"20,000 Leagues Under the Sea;;;;Kaitei ni man mile;Kaitei ni man mile;20,000 Miles Under the Sea 20,000 Leagues Under the Sea;20,000 Leagues Under the Sea;Kaitei ni man mile Kaitei ni man mile",Illustrations by Shotaro Ishimori [Illustrations by Shotaro Ishimori],1981,Newly drawn,0,
16668,Phantom Thief Pe-goma;;;;;Phantom Thief Pe-goma;Phantom Thief Pe-goma Phantom Thief Pe-goma,(Shotaro Ishimori),,,0,
27694,The seven riders are back;;;;;The seven riders are back;The seven riders are back;The seven riders are back The seven riders are back The seven riders are back,Original story (Shotaro Ishimori) [Illustrations: Yoshiki Tsuchiyama],1978,TV Magazine,0,
16671,009 no.1 is back;;;;;; the zero zero six kunoichi is back; the zero zero six kunoichi is back; 009 no.1 is back the zero zero six kunoichi is back,(Shotaro Ishimori),,,0,
16673,The Legend of Princess Kaguya: The Door to Summer;;;;;;The Legend of Princess Kaguya: The Door to Summer;The Legend of Princess Kaguya: The Door to Summer;Kaguyahimedensetsunatsubira Kaguyahimedensetsunatsubira The Legend of Princess Kaguya: The Door to Summer,(Shotaro Ishimori),,,0,
16543,Run away! Serialization ended;;;; Run away; Run away!; Run away! Run away! Run away!,(Shotaro Ishimori),1960,Weekly Shonen Sunday,0,
16527,Run! [The Dr. Maki Murder Case];;;;; Run! [The Dr. Maki Murder Case]; Run! [The Dr. Maki Murder Case]; Run! Run! [The Dr. Maki Murder Case] ​​Run! Run!,(Shotaro Ishimori),,Monthly Bessatsu Shonen Sunday,0,
16538,"Run, dash! [Ask the robot!];;;;; Run, dash, ask the robot; Run, dash! [Ask the robot!]; Run, dash, dash, robot, nikike; Run, dash, dash, robot, nikike",(Shotaro Ishimori),,,0,
16534,Mayfly;;;;;Mayfly;Mayfly Mayfly,(Shotaro Ishimori),,,0,
16675,wind bells;;;;;kaze no suzu;kaze no suzu;wind bells kaze no suzu,(Shotaro Ishimori),,,0,
16676,"One-shot of ""Kaze wo Kiru"";;;;;;Kaze wo Kiru;Kaze wo Kiru;Kaze wo Kiru",(Shotaro Ishimori),,Boys Book,0,
41502,Kamitaman [TV Land version] serialization ended Kamitaman; Katteni Kamitaman Kamitaman Kamitaman,Original work (Shotaro Ishimori) [Manga: Goro Yamada],1985,TV Land,0,
41503,Kamitaman [TV Magazine version] serialization ended;;;;;;;Kamitaman;Katteni Kamitaman;TV Magazine version;Kamitaman!Kamitaman Katteni Kamitaman Kamitaman,Original story (Shotaro Ishimori) [Illustrations: Masatoshi Nakajima],,TV Magazine,0,
16462,Do kappa really exist?;;;;;Do kappa really exist?;Do kappa really exist?;Do kappa really exist? Do kappa really exist?,(Shotaro Ishimori),,,0,
16581,Katsu Kaishu - Oitomansho -;;;;;Katsu Kaishu;Katsu Kaishu;Katsu Kaishu - Oitomansho - Katsu Kaishu Katsu Kaishu,Illustrations by Shotaro Ishimori [Illustrations by Shotaro Ishimori],,,0,
16681,A man carrying a bag;;;;; A man carrying a bag; A man carrying a bag; A man carrying a bag A man carrying a bag,(Shotaro Ishimori),,,0,
16682,Gods want to be singers;;;;;Gods want to be saints;God wants to be saints;Gods want to be singers God wants to be saints Gods want to be saints,(Shotaro Ishimori),,,0,
16683,God wants to be a TV celebrity;;;;;God wants to be a TV celebrity;God wants to be a TV celebrity;God wants to be a TV celebrity God wants to be a TV celebrity God wants to be a TV celebrity,(Shotaro Ishimori),,,0,
698,"Kamen Rider [Bokura Magazine, Shonen Magazine version] serialization ended Kamen Rider; Kamen Rider;; Kamen Rider; Bokura Magazine, Shonen Magazine version Kamen Rider Kamen Rider",(Shotaro Ishimori),1971,Our Magazine,0,
24448,Kamen Rider [Boukenoh version] serialization ended;;;;Kamen Rider;Kamen Rider;Kamen Rider New Kamen Rider Kamen Rider,Original work (Shotaro Ishimori) [Illustrations: Ishimori Productions],1972,Adventure King,0,
25936,Kamen Rider [Tanoshii Kindergarten Edition] serialization ended;;;;;;Kamen Rider;Tanoshii Kindergarten Edition;Kamen Rider;Kamen Rider Kamen Rider Kamen Rider,Illustrations by Shotaro Ishimori [Illustrations by Shotaro Ishimori],1971,Fun kindergarten,0,
27580,Kamen Rider [TV Magazine Edition] serialization ended;;;; Kamen Rider; Kamen Rider; Kamen Rider Kamen Rider,Original story (Shotaro Ishimori) [Illustrations: Mitsuru Sugaya],1971,TV Magazine,0,
27755,Kamen Rider [TV Land version] serialization ended Kamen Rider; Kamen Rider Kamen Rider Kamen Rider,Original story (Shotaro Ishimori) [Illustrations: Goro Yamada],1978,TV Land,0,
27874,Kamen Rider [Disneyland version];;;; Kamen Rider; Kamen Rider; Kamen Rider Kamen Rider,Original story (Shotaro Ishimori) [Illustrations: Mitsuru Sugaya],,,0,
27874,Kamen Rider [Disneyland version];;;; Kamen Rider; Kamen Rider; Kamen Rider Kamen Rider,Illustrations by Shotaro Ishimori [Illustrations by Mitsuru Sugaya],,,0,
37904,Kamen Rider [Friends Edition] serialization ended;;;;;;Friends Edition;Kamen Rider;Kamen Rider;Kamen Rider Kamen Rider Kamen Rider,Original story (Shotaro Ishimori) [Illustrations: Yuji Hosoi],,Friends,0,
37905,Kamen Rider [Special Edition Fun Youchien Edition] Serialization ended Kamen Rider; Kamen Rider Kamen Rider Kamen Rider,Original story (Shotaro Ishimori) [Illustrations: Norihiko Ishikawa],1972,Special Edition Fun Kindergarten,0,
60024,New style storyboard manga Kamen Rider one-shot Kamen Rider; Kamen Rider; New style storyboard manga; New storyboard manga;; Kamen Rider; New style storyboard manga Kamen Rider Kamen Rider New style storyboard manga New style storyboard manga,(Shotaro Ishimori),1979,Monthly Shonen Magazine,0,
16684,Kamen Rider Amazon [TV Magazine Edition] serialization ended;;;; Kamen Rider Amazon; Kamen Rider Amazon; Kamen Rider Amazon Kamen Rider Amazon Kamen Rider Amazon,Manga (Shotaro Ishimori) [Manga: Shotaro Ishimori],1974,TV Magazine,0,
24451,Kamen Rider Amazon [Adventure King Edition] serialization ended;;;;;;Kamen Rider Amazon;Kamen Rider Amazon;Kamen Rider Amazon;Adventure King Edition Kamen Rider Amazon Kamen Rider Amazon,Original story (Shotaro Ishimori) [Illustrations: Mitsuru Sugaya],1974,Adventure King,0,
24468,Kamen Rider Amazon [Friends Edition] serialization ended;;;;;Kamen Rider Amazon;Kamen Rider Amazon;Kamen Rider Amazon Kamen Rider Amazon Kamen Rider Amazon,Original story (Shotaro Ishimori) [Illustrations: Yuji Hosoi],1974,Friends,0,
24471,Kamen Rider Amazon [TV Land version] serialization ended;;;; Kamen Rider Amazon; Kamen Rider Amazon; Kamen Rider Amazon Kamen Rider Amazon Kamen Rider Amazon,Original work (Shotaro Ishinomori) [Manga: Yoshiki Tsuchiyama],1974,TV Land,0,
38510,Kamen Rider Amazon [Disneyland version] Kamen Rider Amazon; Kamen Rider Amazon Kamen Rider Amazon Kamen Rider Amazon,Original work by Shotaro Ishimori [Illustration by Kyojin Ishikawa],1974,Disneyland,0,
24450,Kamen Rider X [Adventure King version] serialization ended;;;;;; Kamen Rider X; Kamen Rider X; Kamen Rider X; Adventure King version Kamen Rider X Kamen Rider X,Original story (Shotaro Ishimori) [Illustrations: Mitsuru Sugaya],1974,Adventure King,0,
24474,Kamen Rider X [TV Land version] serialization ended;;;;;; Kamen Rider X; Kamen Rider X; TV Land version; Kamen Rider X Kamen Rider X Kamen Rider X,Original work (Shotaro Ishimori) [Manga: Megumu Matsumoto],1974,TV Land,0,
37902,Kamen Rider X [Disneyland version] serialization ended;;;;;; Kamen Rider X; Kamen Rider X; Disneyland version; Kamen Rider X Kamen Rider X Kamen Rider X,Original work by Shotaro Ishimori [Illustration by Kyojin Ishikawa],1974,Disneyland,0,
37903,Kamen Rider X [Tanoshii Youchien Version] serialization ended Kamen Rider X; Kamen Rider X Kamen Rider X Kamen Rider X,Original work by Shotaro Ishimori [Illustration by Kyojin Ishikawa],1974,Fun kindergarten,0,
38180,Kamen Rider X [TV Magazine version] serialization ended;;;;;; Kamen Rider X; Kamen Rider X; TV Magazine version; Kamen Rider X Kamen Rider X Kamen Rider X,Original story (Shotaro Ishimori) [Illustrations: Mitsuru Sugaya],1974,TV Magazine,0,
38181,Kamen Rider X [Friends Edition] serialization ended;;;;;;Friends Edition; Kamen Rider X; Kamen Rider X; Kamen Rider X Kamen Rider X Kamen Rider X,Original story (Shotaro Ishimori) [Illustrations: Yuji Hosoi],1974,Friends,0,
24454,Kamen Rider (Skyrider) [TV Magazine version] serialization ended;;;; Kamen Rider Skyrider; Kamen Rider Skyrider; Kamen Rider (Skyrider) Kamen Rider Skyrider Kamen Rider Skyrider,Original story (Shotaro Ishimori) [Illustrations: Mitsuru Sugaya],1979,TV Magazine,0,
24484,Kamen Rider (Skyrider) [Bokenoh version] serialization ended;;;;Kamen Rider Skyrider;Kamen Rider Skyrider;Kamen Rider (Skyrider) Kamen Rider Skyrider Kamen Rider Skyrider,Original story (Shotaro Ishinomori) [Illustrations: Morihiko Ishikawa],1979,Adventure King,0,
