Work ID,Title,Credit(Different PN),First published,First published in,evaluation,review
16792,New Kuno Detective Story [Oedo Scarlet Bird 808];;;;;;Shinku no Ichi Torimonocho;Shinku no Ichi Torimonocho;New Kuno Detective Story [Oedo Scarlet Bird 808] Shinku no Ichi Torimonocho Shinku no Ichi Torimonocho,(Shotaro Ishimori),NULL,Comics & Comics,0,NULL
16793,New Genma Wars serialization endedNew Genma Wars; Shingenmataisen;; Shingenmataisen Shingenmataisen,(Shotaro Ishimori),1971,S-F Magazine,Five,1
16794,New Aesop Bukka Bukka Don Don;;;;;New Aesop Bukka Bukka Don Don;New Aesop Bukka Bukka Don Don;New Aesop Bukka Bukka Don Don New Aesop Bukka Bukka Don Don New Aesop Bukka Bukka Don Don,(Shotaro Ishimori),NULL,NULL,0,NULL
16768,CM Koma-chan;;;;;CM Koma-chan;CM Koma-chan CM Koma-chan CM Koma-chan,(Shotaro Ishimori),NULL,NULL,0,NULL
8403,CM Yarou serialization endedCM Yarou;CM Yarou;;CM Yarou CM Yarou CM Yarou,(Shotaro Ishimori),1970,Weekly Shonen Sunday,0,NULL
16769,James Callway;;;;James Callway;James Callway;James Callway James Callway James Callway,Illustrations by Shotaro Ishimori [Illustrations by Shotaro Ishimori],1980,FM Recopal,0,NULL
16770,Enemy-THE ENEMY-;;;;;; Enemy; Enemy; Enemy-THE ENEMY- Enemy,(Shotaro Ishimori),NULL,NULL,0,NULL
16771,Time;;;;; Time; Time; Time Time,(Shotaro Ishimori),NULL,NULL,0,NULL
16772,Time clerk R;;;;;Time clerk R;Time clerk R;Time clerk R Time clerk R Time clerk R,(Shotaro Ishimori),NULL,NULL,0,NULL
16773,prisoner of time,(Shotaro Ishimori),NULL,NULL,0,NULL
64102,"Jigokugiri: The Story of Sabu and Ichi, One-shot Jigokugiri; Jigokugiri;; Sabu and Ichi, The Story of Ichi; Jigokugiri Jigokugiri",(Shotaro Ishimori),NULL,Monthly Bessatsu Shonen Sunday,0,NULL
64103,"Jigokugiri: The Story of Sabu and Ichi, the Detective [Flexi Disc Version] Newly drawn Jigokugiri; Jigokugiri; Sabu and Ichi, the Detective; Jigokugiri; Flexi Disc Version Jigokugiri Jigokugiri",(Shotaro Ishimori),1968,Newly drawn,0,NULL
25689,J.A.K.Q. Dengekitai [elementary school second grade version] serialization ended;;;;;; I want to see J.A.K.Q. Dengekitai; I want to see J.A.K.Q. Dengekitai; I want to see J.A.K.Q. Dengekitai; elementary school second grade version J.A.K.Q. Dengekitai I want to see J.A.K.Q. Dengekitai,Original story (Shotaro Ishimori) [Illustrations: Yuji Hosoi],1977,Second grade elementary school,0,NULL
25961,J.A.K.Q. Dengekitai [First grade elementary school version] serialization ended;;;;;; I want to see J.A.K.Q. Dengekitai; I want to see J.A.K.Q. Dengekitai; First grade elementary school version J.A.K.Q. Dengekitai I want to see J.A.K.Q. Dengekitai,Original work (Shotaro Ishinomori) [Manga: Morihiko Ishikawa],1977,First grade elementary school,0,NULL
25962,J.A.K.Q. Dengekitai [TV Land version] serialization ended;;;;;; I want to see J.A.K.Q. Dengekitai; I want to see J.A.K.Q. Dengekitai; TV Land version J.A.K.Q. Dengekitai I want to see J.A.K.Q. Dengekitai,Original story (Shotaro Ishimori) [Illustrations: Nijiichi Yamato],1977,TV Land,0,NULL
38477,J.A.K.Q. Dengekitai [Telebi-kun version] serialization ended;;;;;; I want to see J.A.K.Q. Dengekitai; Terebi-kun version; I want to see J.A.K.Q. Dengekitai; I want to see J.A.K.Q. Dengekitai; I want to see J.A.K.Q. Dengekitai,Original work (Shotaro Ishinomori) [Manga: Morihiko Ishikawa],1977,TV-kun,0,NULL
62616,J.A.K.Q. Dengekitai [Kindergarten Edition] J.A.K.Q. Dengekitai; I want to see J.A.K.Q. Dengekitai; I want to see J.A.K.Q. Dengekitai; I want to see J.A.K.Q. Dengekitai; I want to see J.A.K.Q. Dengekitai,Original work (Shotaro Ishimori) [Original work: Shotaro Ishimori],1977,kindergarten,0,NULL
62620,J.A.K.Q. Dengekitai [Special Edition TV Land] J.A.K.Q. Dengekitai; J.A.K.Q. Dengekitai J.A.K.Q. Dengekitai,Original story (Shotaro Ishimori) [Illustrations: Eiichi Saito],1977,Special Edition TV Land,0,NULL
16778,JAM SAUSAGE Shotaro Ishimori one-shot theater (4);;;;;JAM SAUSAGE Shotaro Ishimori one-shot theater (4);jam sausage;jam sausage jam sausage jam sausage,(Shotaro Ishimori),NULL,NULL,0,NULL
8427,Juhachimon serialization ended;;;;; Juhachimon; Juhachimon; Juhachimon Juhachimon,(Shotaro Ishimori),1980,Custom Comics,0,NULL
16780,The 18th Month Ibun Ninjin (Ninja Trial),(Shotaro Ishimori),NULL,NULL,0,NULL
16782,Exam course;;;;;; Exam course; Exam course; Exam course; Exam course,(Shotaro Ishimori),NULL,NULL,0,NULL
16452,Jun;;;;;Jun;Jun Jun Jun,(Shotaro Ishimori),NULL,NULL,0,NULL
16783,Jun other trips;;;;; Jun's other trips; Jun's other trips; Jun's other trips Jun's other trips,(Shotaro Ishimori),NULL,NULL,0,NULL
16790,John Coltrane John Coltrane; John Coltrane John Coltrane John Coltrane,Illustrations by Shotaro Ishimori [Illustrations by Shotaro Ishimori],1976,FM Recopal,0,NULL
16788,George Gershwin One-shot George Gershwin; George Gershwin George Gershwin,Illustrations (Shotaro Ishimori) [Jun Miura],1977,FM Recopal,0,NULL
16561,George! George;;;;; George George; George! George; George George George George George,(Shotaro Ishimori),NULL,NULL,0,NULL
701,Android Kikaider [Weekly Shonen Sunday Edition] serialization ended;;;;;; Android Kikaider; Android Kikaider; Weekly Shonen Sunday Edition Android Kikaider Android Kikaider,(Shotaro Ishimori),1972,Weekly Shonen Sunday,Five,1
24459,Android Kikaider [first grade elementary school version] serialization ended;;;;;; Android Kikaider; Android Kikaider; First grade elementary school version Android Kikaider Android Kikaider,Original story (Shotaro Ishimori) [Illustrations: Mitsuru Sugaya],1972,First grade elementary school,0,NULL
24464,Android Kikaider [Good Child Version] serialization ended;;;;;;Android Kikaider;Good Child Version;Android Kikaider;Android Kikaider Android Kikaider,Original story (Shotaro Ishimori) [Illustrations: Goro Yamada],1973,good child,0,NULL
24466,Android Kikaider [4th grade elementary school version] serialization ended;;;;;; Android Kikaider; Android Kikaider; 4th grade elementary school version Android Kikaider Android Kikaider,Original story (Shotaro Ishimori) [Illustrations: Yoshiki Tsuchiyama],1972,Fourth grade elementary school,0,NULL
24478,Android Kikaider [Bessatsu Shonen Sunday Edition] serialization ended;;;;;;Android Kikaider;Android Kikaider;Bessatsu Shonen Sunday Edition Android Kikaider Android Kikaider,Original story (Shotaro Ishimori) [Illustrations: Mitsuru Hiruta],1972,Monthly Bessatsu Shonen Sunday,0,NULL
24488,Android Kikaider [3rd grade elementary school version] serialization ended;;;;;; Android Kikaider; Android Kikaider; 3rd grade elementary school version Android Kikaider Android Kikaider,Original story (Shotaro Ishimori) [Illustrations: Shuichi Seino],1972,Third grade elementary school student,0,NULL
24570,Android Kikaider [Elementary school sixth grade version] serialization ended;;;;;; Android Kikaider; Android Kikaider; Elementary school sixth grade version Android Kikaider Android Kikaider,Original story (Shotaro Ishimori) [Illustrations: Kazuo Hattori],1972,Sixth grade elementary school,0,NULL
27317,Android Kikaider [elementary school second grade version] serialization ended;;;;;; Android Kikaider; Android Kikaider; elementary school second grade version Android Kikaider Android Kikaider,Original work by Shotaro Ishimori [Illustration by Asahi Nikaido],1972,Second grade elementary school,0,NULL
27820,Android Kikaider [Shogakukan BOOK version] serialization ended;;;;;; Android Kikaider; Android Kikaider; Shogakukan BOOK version Android Kikaider Android Kikaider,Original story (Shotaro Ishimori) [Illustrations: Shinichi Tokizato],1972,Shogakukan BOOK,0,NULL
37847,Android Kikaider [Elementary school fifth grade version] serialization ended;;;;;; Android Kikaider; Android Kikaider; Elementary school fifth grade version Android Kikaider Android Kikaider,Original story (Shotaro Ishinomori) [Illustrations: Ikuo Miyazoe],1972,Fifth grade elementary school,0,NULL
37848,Android Kikaider [Kindergarten Edition] serialization ended;;;;;;Android Kikaider;Android Kikaider;Kindergarten Edition Android Kikaider Android Kikaider,Original story (Shotaro Ishimori) [Illustrations: Goro Yamada],1973,kindergarten,0,NULL
37849,Android Kikaider [TV Land version] serialization ended;;;;;;Android Kikaider;Android Kikaider;TV Land version;Android Kikaider Android Kikaider,Original story (Shotaro Ishimori) [Illustrations: Yoshiki Tsuchiyama],1973,TV Land,0,NULL
37850,Android Kikaider [TV Land version (revival)] serialization ended;;;;;; Android Kikaider; Android Kikaider; TV Land version (revival); Android Kikaider Android Kikaider,Original story (Shotaro Ishimori) [Illustrations: Mitsuru Sugaya],1979,TV Land,0,NULL
8404,G.R. Number 5 serialization ended G.R. Number 5;GR Number 5;;GR Number Five G.R. Number 5;GR Number 5 GR Number Five GR Number Five,(Shotaro Ishimori),1974,Weekly Power Comic,0,NULL
16797,Skullman One-shot Skullman;;THE SKULL MAN;Skullman Skullman Skullman,(Shotaro Ishimori),1969,Weekly Shonen Magazine,0,NULL
26600,I love it! I love it!! Witch teacher serialization has ended;;;;; I love it! Witch teacher; I love it! Witch teacher I love it! Witch teacher I love it! Witch teacher,Original story (Shotaro Ishimori) [Illustrations: Hideo Azuma],1971,TV Magazine,0,NULL
16798,Stranger serialization ended Stranger;; Stranger Stranger,(Shotaro Ishimori),1976,Play Comic,0,NULL
16799,"Spoon bending is a scam, one-shot;;;;;; Spoon bending is a scam; Spoon bending is a scam; Spoon bending is a scam; Spoon bending is a scam; Spoon bending is a scam",(Shotaro Ishimori),1974,S-F Magazine,0,NULL
16795,Super (salary) man;;;;;Super salaryman;Super (salary) man;Super salaryman Super salaryman Super salaryman,(Shotaro Ishimori),NULL,NULL,0,NULL
16796,SUPER Super Teacher;;;;;SUPER Super Teacher; Super Sensei; Super Sensei Super Sensei,(Shotaro Ishimori),NULL,NULL,0,NULL
56026,Nebula Masked Machine Man [TV Anime Magazine Edition] Serialization Ended Nebula Masked Machine Man; Seiun Kamen Machine Man Seiun Kamen Machine Man Seiun Kamen Machine Man Seiun Kamen Mashine Man,Original story (Shotaro Ishimori) [Manga: Shizuo Kanayama],1984,TV Anime Magazine,0,NULL
56027,Nebula Masked Machine Man [TV Land version] Serialization ended Nebula Masked Machine Man; Seiunkamen Machine Man;; Seiunkamen Mashine Man; TV Land version Seiunkamen Machine Man Seiunkamen Mashine Man,Original work (Shotaro Ishinomori) [Manga: Kazuhiko Mori],1983,TV Land,0,NULL
16800,"World Manga ""A"" Chronicle;;;;;;Sekaiman Aruki;Sekai Manga Archi;World Manga ""A"" Chronicle Sekai Manga Archi Sekaiman Aruki",(Shotaro Ishimori),NULL,NULL,0,NULL
16801,World Manga Chronicle;;;;;; World Manga Chronicle; World Manga Chronicle; World Manga Chronicle,(Shotaro Ishimori),NULL,NULL,0,NULL
16802,SEXUA DOLL;;;;;SEXUA DOLL;SEXUA DOLL;SEXUA DOLL SEXUA DOLL,(Shotaro Ishimori),NULL,NULL,0,NULL
16803,SEX history〈sexy〉;;;;;SEX history〈sexy〉;sexy;sexy sexy sexy,(Shotaro Ishimori),NULL,NULL,0,NULL
16804,SEX machine;;;;;SEX machine;SEX machine;SEX machine SEX machine,(Shotaro Ishimori),NULL,NULL,Four,1
16460,7P;;;;;7P;Seven P;Seven P Seven P Seven P,(Shotaro Ishimori),NULL,NULL,0,NULL
16809,The story of the thousand-year-old cedar;;;;;The story of the thousand-year-old cedar;The story of the thousand-year-old cedar;,(Shotaro Ishimori),NULL,NULL,0,NULL
16358,Sen no Me Sensei serialization has ended Sen no Me Sensei; Sen no Me Sensei;; Sen no Me Sensei I love it! I love it! Witch Sensei Sen no Me Sensei,(Shotaro Ishimori),1968,TEEN LOOK,0,NULL
16805,009 no 1 serialization ended;;;;;009 no 1;Zero Zero Kunoichi;Zero Zero Kunoichi Zero Zero Six Kunoichi,(Shotaro Ishimori),1967,Weekly Manga Action [1967-2003],0,NULL
16806,Zero Zero Command serialization ended;;;;;Zero Zero Shirei;Zero Zero Shirei;Zero Zero Command Zero Zero Shirei Zero Zero Shirei,(Shotaro Ishimori),1963,Boys Book,0,NULL
16807,009 Great Abare Tonma Tengu;;;;;009 Great Abare Tonma Tengu;Zero Zero Nine Great Abare Tonma Tengu;Zero Zero Nine Great Abare Tonma Tengu Zero Zero Nine Great Abare Tonma Tengu,(Shotaro Ishimori),NULL,NULL,Four,1
16811,And then... everyone was gone. The series ended. And then... everyone was gone; And then there was no one left; And then there was no one left. And then there was no one left.,(Shotaro Ishimori),1967,Weekly Shonen Magazine,0,NULL
16498,And then Miya was gone;;;;;And then Miya was gone;And then Miya was gone;And then Miya was gone And then Miya was gone And then Miya was gone,(Izumi Asuka),NULL,NULL,0,NULL
16475,Take off that mask;;;;; Take off that mask; Take off that mask; Take off that mask; Take off that mask; Take off that mask,(Fujitaro Ishizuka),NULL,NULL,0,NULL
16813,Once upon a time there was a girl...;;;;;Once upon a time there was a girl...;Once upon a time there was a girl;Once upon a time there was a girl,(Shotaro Ishimori),NULL,NULL,0,NULL
16493,"Don't shoot that arrow;;;;; Don't go in there; Don't shoot that arrow; Don't go in there, don't go in there",(Shotaro Ishimori),NULL,NULL,0,NULL
26033,Go! Red Vickies;;;;;Go! Red Vickies;Go! Red Vickies;Go! Red Vickies;Go! Red Vickies Go! Red Vickies Go! Red Vickies,Original story (Shotaro Ishinomori) [Illustrations: Morihiko Ishikawa],NULL,NULL,0,NULL
16810,Introduction to manga artists (continuation);;;;;;Introduction to manga artists (continuation);Introduction to manga artists (continuation),(Shotaro Ishimori),NULL,NULL,0,NULL
16814,Experiential creativity theory doodle notebook;;;;;;Experience creative theory doodle notebook;Experience creative theory doodle notebook Experiential creativity theory doodle notebook Experience creative theory doodle notebook,(Shotaro Ishimori),NULL,NULL,0,NULL
16815,The Century of the Fetus One-shot;;;;;; The Century of the Fetus; The Century of the Fetus,(Shotaro Ishimori),1972,Weekly Shonen Magazine,0,NULL
16817,Time-kun;;;;;Time-kun;Time-kun;Time-kun Time-kun Time-kun,(Shotaro Ishimori),NULL,NULL,0,NULL
16818,Time Tiger Bell;;;;;Time Travel;Time Travel;Time Tiger Bell Time Travel Time Travel,(Shotaro Ishimori),NULL,NULL,0,NULL
16819,Time travel to Venus in the year 2500;;;;;Time travel to Venus in the year 2500;Time travel to Venus in the year 2500;Time travel to Venus in the year 2500 Time travel to Venus in the year 2500,(Shotaro Ishimori),NULL,NULL,0,NULL
16822,Time Hunter - Time Hunter -;;;;; Time Hunter; Time Hunter; Time Hunter - Time Hunter Time Hunter,(Shotaro Ishimori),NULL,NULL,0,NULL
16820,Time Patrol one-shotTime Patrol;Time Patrol;;Time Patrol Time Patrol Time Patrol,(Shotaro Ishimori),1965,Our Special Issue,0,NULL
16821,time paradox;;;;;time paradox;time paradox;time paradox time paradox time paradox,(Shotaro Ishimori),NULL,NULL,0,NULL
16823,The Legend of the Sun;;;;;;Taiyoden;Taiyoden;The Legend of the Sun Taiyoden Taiyoden,(Shotaro Ishimori),NULL,NULL,0,NULL
16824,hawk feather;;;;; hawk feather; hawk feather; hawk feather hawk feather,(Shotaro Ishimori),NULL,NULL,0,NULL
16825,Original drawing of Treasure Island;;;;Treasure Island;Takarajima Treasure Island Takarajima Treasure Island,Illustrations by Shotaro Ishimori [Illustrations by Shotaro Ishimori],1981,Newly drawn,0,NULL
16827,requested danger;;;;;requested danger;requested danger;tanomareta danger tanomareta danger requested danger,(Shotaro Ishimori),NULL,NULL,0,NULL
16828,Traveling crow Shotaro Ishinomori one-shot theater (6);;;;;Traveling crow;Traveling crow Shotaro Ishinomori one-shot theater (6) Traveling crow Traveling crow,(Shotaro Ishimori),NULL,NULL,0,NULL
16830,Tamatsuki; ...,(Shotaro Ishimori),NULL,NULL,0,NULL
8429,Tarao Bannai;;;;;;Tarao Bannai;Tarao Bannai;Tarao Bannai Tarao Bannai,Illustrations (Shotaro Ishimori) [Kazuo Koike],NULL,NULL,0,NULL
16831,Detective sub;;;;; Detective sub; Detective sub; Detective sub Detective sub Detective sub,(Shotaro Ishimori),NULL,NULL,0,NULL
16832,Detective Do Family;;;;; Detective Do Family; Detective Do Family; Detective Do Family,(Shotaro Ishimori),NULL,NULL,0,NULL
16540,The Third World War <The Devil's Film Part 2>;;;;;The Third World War The Devil's Film Part 2;The Third World War The Devil's Film Part 2 The Third World War The Devil's Film Part 2,(Shotaro Ishimori),NULL,NULL,0,NULL
16816,Great Invasion One-shot;;;;;;Daishinryaku;Daishinryaku;Great Invasion Daishinryaku Daishinryaku,(Shotaro Ishimori),1969,Weekly Shonen Magazine,0,NULL
25810,Daitetsujin 17 [Bokenoh version] serialization ended;;;;;; Daitetsujin 17; Daitetsujin 17; Bokenoh version; Daitetsujin 17 Daitetsujin 17 Daitetsujin 17,Original work (Shotaro Ishimori) [Illustrations: Yu Okazaki],1977,Adventure King,0,NULL
26051,Daitetsujin 17 [TV Land version] serialization ended Daitetsujin 17; Daitetsujin One Seven;; Daitetsujin One Seven; TV Land version Daitetsujin One Seven Daitetsujin One Seven,Original work (Shotaro Ishinomori) [Manga: Yoshiki Tsuchiyama],1977,TV Land,0,NULL
41866,Daitetsujin 17 [Tanoshii Youchien version] serialization ended;;;;;;;Tanoshii Youchien version;Daitetsujin 17;Daitetsujin 17;Daitetsujin 17,Original story (Shotaro Ishinomori) [Illustrations: Morihiko Ishikawa],NULL,Fun kindergarten,0,NULL
16520,Dynamic 3;;;;;Dynamic 3;Dynamic 3 Dynamic 3 Dynamic 3,(Shotaro Ishimori),NULL,NULL,0,NULL
16551,Dash! Do your best;;;;; Dash do your best; Dash! Do your best; Dash do your best Dash do your best Dash do your best,(Shotaro Ishimori),NULL,NULL,0,NULL
16826,One cold morning suddenly Danny HathawayOne cold morning suddenly Danny Hathaway;AlsamuiasatotsuzenniDanny HathawayDanny HathawayDanny HathawayDanny HazawayAlsamuiasatotsuzenniArusamuiasatotsuzenni,Illustrations by Shotaro Ishimori [Illustrations by Shotaro Ishimori],1979,FM Recopal,0,NULL
16829,Optical illusions Shotaro Ishinomori one-shot theater (2);;;;; Optical illusions; Optical illusions Shotaro Ishinomori one-shot theater (2); Optical illusions Optical illusions Optical illusions,(Shotaro Ishimori),NULL,NULL,0,NULL
16833,Chitakawa Shiwashigoriranran;;;;;Chiitakawa Shiwashigoriranran;Chitakawa Shiwashigoriranran Chiitakawa Shiwashigoriranran Chiitakawa Shiwashigoriranran,(Shotaro Ishimori),NULL,NULL,0,NULL
16834,Tick-tock Great Adventure [1 year science edition] serialization ended Tick-tock Great Adventure; Tick-tock Great Adventure;; Tick-tock Great Adventure; 1 year science edition Tick-tock Great Adventure Tick-tock Great Adventure Tick-tock Great Adventure,(Shotaro Ishimori),1978,1st Year Science,0,NULL
26937,Tick-tock Great Adventure [Sixth Grade Science Edition] Series End Tick-tock Great Adventure; Tick-tock Great Adventure;; Tick-tock Great Adventure; Sixth Grade Science Edition Tick-tock Great Adventure Tick-tock Great Adventure,Original story by Shotaro Ishinomori [illustrations by Gosaku Oda],1982,6th Grade Science,0,NULL
49349,Tick-tock Great Adventure [4th grade science edition] Series ended Tick-tock Great Adventure; Tick-tock Great Adventure Tick-tock Great Adventure,Original story (Shotaro Ishimori) [Illustrations: Masatoshi Nakajima],1978,4th Year Science,0,NULL
